"","Jokes&Riddles","Dream","The other woman","Single","Lesbian","Confession","Answer any question","Poetry","Sexless marriage","Anxiety","Curious","Random Thoughts","Movies","Human Behavior","Think too much","Make friends","Depression","Need talk","Music","Bored","Good quote","Good quote","Ten word story","Lonely","Depressed","God","Affair","Lyrics","Song","Pictures","Christian","Military girlfriend","Love didn't love me","Weird humor","Cut myself","Am I attractive","Writing","New member","Depression&loneliness","Lose weight","Photography","Atheist","Bi","Anything you ask","Quotes","Kik-messenger","Gamer","Gay","Workplace mobbing","Limericks"
"Love didn't love me",0.00696864111498258,0.00284900284900285,0.0423892100192678,0.0406626506024096,0.0144092219020173,0.00526623756582797,0.00332778702163062,0.0311111111111111,0.00863930885529158,0.0288888888888889,0.0186480186480186,0.0178394449950446,0.0192307692307692,0.0225988700564972,0.0369458128078818,0.0156794425087108,0.0275502606105733,0.0217391304347826,0.0134638922888617,0.00889679715302491,0.0154798761609907,0.0118168389955687,0.0163265306122449,0.0254470426409904,0.0209923664122137,0.0211267605633803,0.0670731707317073,0.0225442834138486,0.0164473684210526,0.0324074074074074,0.0232558139534884,0.0451612903225806,1,0.021505376344086,0.00980392156862745,0.0186757215619694,0.0380434782608696,0.0114597544338336,0.0297766749379653,0.0475285171102662,0.0426229508196721,0.0296052631578947,0.0170454545454545,0.0152173913043478,0.0280898876404494,0.00464037122969838,0.00574712643678161,0.00747663551401869,0,0
"Weird humor",0.0662020905923345,0.00427350427350427,0.00770712909441233,0.0331325301204819,0.0144092219020173,0.0146284376828555,0.0232945091514143,0.0311111111111111,0.00431965442764579,0.0355555555555556,0.0559440559440559,0.0673934588701685,0.0604395604395604,0.0819209039548023,0.0566502463054187,0.0191637630662021,0.0253164556962025,0.0224887556221889,0.0440636474908201,0.0409252669039146,0.0464396284829721,0.0531757754800591,0.0448979591836735,0.0206327372764787,0.0267175572519084,0.0328638497652582,0,0.0547504025764895,0.0427631578947368,0.0462962962962963,0.0348837209302326,0.0032258064516129,0.0178970917225951,1,0.0065359477124183,0.0577249575551783,0.0543478260869565,0.0133697135061392,0.0223325062034739,0.0342205323193916,0.0262295081967213,0.0427631578947368,0.0227272727272727,0.0130434782608696,0.0421348314606742,0.0208816705336427,0.0545977011494253,0.011214953271028,0,0.333333333333333
"Cut myself",0.0139372822299652,0.00427350427350427,0,0.0180722891566265,0.0201729106628242,0.00468110005851375,0.0133111480865225,0.0177777777777778,0,0.0244444444444444,0.00932400932400932,0.0118929633300297,0.010989010989011,0.00282485875706215,0.0197044334975369,0.0104529616724739,0.0446760982874162,0.0164917541229385,0.01468788249694,0.0160142348754448,0.00309597523219814,0.00886262924667651,0.0122448979591837,0.0178817056396149,0.0534351145038168,0.0164319248826291,0,0.0322061191626409,0.0230263157894737,0.00462962962962963,0,0.00967741935483871,0.00671140939597315,0.00537634408602151,1,0.0135823429541596,0.0271739130434783,0.00545702592087312,0.0198511166253102,0.0190114068441065,0.019672131147541,0.0197368421052632,0.0255681818181818,0.00652173913043478,0.00561797752808989,0.0185614849187935,0.0172413793103448,0.00934579439252336,0,0
"Am I attractive",0.0313588850174216,0.00712250712250712,0.00770712909441233,0.0798192771084337,0.0230547550432277,0.0122878876535986,0.0499168053244592,0.0488888888888889,0.0129589632829374,0.0444444444444444,0.0372960372960373,0.0614469772051536,0.0494505494505494,0.0508474576271186,0.0369458128078818,0.0418118466898955,0.0342516753536858,0.0412293853073463,0.0428396572827417,0.0747330960854092,0.0278637770897833,0.0487444608567208,0.0530612244897959,0.031636863823934,0.0343511450381679,0.0563380281690141,0,0.0418679549114332,0.0526315789473684,0.0787037037037037,0.0387596899224806,0.0129032258064516,0.0246085011185682,0.0913978494623656,0.0261437908496732,1,0.0271739130434783,0.0190995907230559,0.0148883374689826,0.0437262357414449,0.0950819672131148,0.0559210526315789,0.0340909090909091,0.0434782608695652,0.0561797752808989,0.037122969837587,0.0344827586206897,0.0485981308411215,0,0
"Writing",0.0348432055749129,0.0056980056980057,0.00578034682080925,0.016566265060241,0.00576368876080692,0.0093622001170275,0.00332778702163062,0.0555555555555556,0.00863930885529158,0.0133333333333333,0.027972027972028,0.0376610505450942,0.0247252747252747,0.0508474576271186,0.0369458128078818,0.0121951219512195,0.0104244229337305,0.00749625187406297,0.0177478580171359,0.0106761565836299,0.043343653250774,0.0428360413589365,0.0897959183673469,0.00894085281980743,0.0209923664122137,0.0187793427230047,0.00609756097560976,0.0386473429951691,0.0328947368421053,0.0324074074074074,0.0271317829457364,0,0.0156599552572707,0.0268817204301075,0.0163398692810458,0.00848896434634975,1,0.00409276944065484,0.0173697270471464,0.00760456273764259,0.039344262295082,0.0164473684210526,0.00568181818181818,0.00869565217391304,0.0421348314606742,0.00232018561484919,0.00862068965517241,0.00186915887850467,0,0
"New member",0.0836236933797909,0.0327635327635328,0.0385356454720617,0.129518072289157,0.0720461095100865,0.0368636629607958,0.104825291181364,0.06,0.019438444924406,0.0844444444444444,0.104895104895105,0.0723488602576809,0.115384615384615,0.129943502824859,0.0985221674876847,0.128919860627178,0.0960536113179449,0.0914542728635682,0.091187270501836,0.122775800711744,0.0557275541795666,0.0664697193500739,0.0489795918367347,0.0907840440165062,0.0801526717557252,0.10093896713615,0.0304878048780488,0.0628019323671498,0.0460526315789474,0.152777777777778,0.0736434108527132,0.0709677419354839,0.0939597315436242,0.131720430107527,0.065359477124183,0.118845500848896,0.0815217391304348,1,0.0744416873449131,0.0779467680608365,0.0754098360655738,0.0657894736842105,0.0909090909090909,0.134782608695652,0.0674157303370786,0.127610208816705,0.0919540229885057,0.0635514018691589,0,0
"Depression&loneliness",0.00348432055749129,0.00427350427350427,0,0.0316265060240964,0.00576368876080692,0.00526623756582797,0.00332778702163062,0.0244444444444444,0.00215982721382289,0.0377777777777778,0.0163170163170163,0.0128840436075322,0.0192307692307692,0.0169491525423729,0.0172413793103448,0.00696864111498258,0.0424422933730454,0.0157421289355322,0.0171358629130967,0.00889679715302491,0.00309597523219814,0.017725258493353,0.0122448979591837,0.0261348005502063,0.0362595419847328,0.0140845070422535,0.0121951219512195,0.0225442834138486,0.0164473684210526,0.0231481481481481,0.0310077519379845,0.00967741935483871,0.0268456375838926,0.0241935483870968,0.0261437908496732,0.0101867572156197,0.0380434782608696,0.00818553888130969,1,0.0190114068441065,0.00983606557377049,0.0131578947368421,0.0170454545454545,0.00434782608695652,0.0140449438202247,0.00696055684454756,0.0172413793103448,0.00560747663551402,0,0
"Lose weight",0.0174216027874564,0.0128205128205128,0.0115606936416185,0.0406626506024096,0.0172910662824208,0.0128730251609128,0.0199667221297837,0.0266666666666667,0.00647948164146868,0.0711111111111111,0.0396270396270396,0.0277502477700694,0.0549450549450549,0.0451977401129944,0.0443349753694581,0.0418118466898955,0.0595681310498883,0.0374812593703148,0.0305997552019584,0.0373665480427046,0.021671826625387,0.0251107828655835,0.036734693877551,0.0275103163686382,0.0553435114503817,0.0422535211267606,0,0.0386473429951691,0.0460526315789474,0.037037037037037,0.062015503875969,0.0161290322580645,0.0559284116331096,0.0483870967741935,0.0326797385620915,0.0390492359932088,0.0217391304347826,0.0111869031377899,0.0248138957816377,1,0.0491803278688525,0.0361842105263158,0.0284090909090909,0.0130434782608696,0.0308988764044944,0.0255220417633411,0.0258620689655172,0.00934579439252336,0,0
"Photography",0.0383275261324042,0.00854700854700855,0.00770712909441233,0.0271084337349398,0.0172910662824208,0.0105324751316559,0.0183028286189684,0.0377777777777778,0.0129589632829374,0.0222222222222222,0.0326340326340326,0.0525272547076313,0.0494505494505494,0.0536723163841808,0.0221674876847291,0.0209059233449477,0.0238272524199553,0.0119940029985007,0.0403916768665851,0.0302491103202847,0.0495356037151703,0.0428360413589365,0.0448979591836735,0.0165061898211829,0.0267175572519084,0.028169014084507,0.0121951219512195,0.0644122383252818,0.0592105263157895,0.115740740740741,0.0232558139534884,0.0032258064516129,0.029082774049217,0.021505376344086,0.0196078431372549,0.0492359932088285,0.0652173913043478,0.00627557980900409,0.00744416873449132,0.0285171102661597,1,0.0394736842105263,0.0284090909090909,0.0108695652173913,0.0533707865168539,0.00696055684454756,0.014367816091954,0.00560747663551402,0,0
"Atheist",0.0313588850174216,0.00997150997150997,0.00770712909441233,0.0346385542168675,0.00576368876080692,0.00819192510239906,0.0199667221297837,0.0288888888888889,0.00863930885529158,0.02,0.0303030303030303,0.0416253716551041,0.0494505494505494,0.0451977401129944,0.0270935960591133,0.0121951219512195,0.0260610573343261,0.0134932533733133,0.0299877600979192,0.0231316725978648,0.0247678018575851,0.0398818316100443,0.0326530612244898,0.0192572214580468,0.0324427480916031,0.0328638497652582,0.00609756097560976,0.035426731078905,0.0328947368421053,0.00925925925925926,0.0775193798449612,0.0032258064516129,0.0201342281879195,0.0349462365591398,0.0196078431372549,0.0288624787775891,0.0271739130434783,0.00545702592087312,0.00992555831265509,0.0209125475285171,0.039344262295082,1,0.0170454545454545,0.0173913043478261,0.0393258426966292,0.0162412993039443,0.0517241379310345,0.0242990654205607,0,0
"Bi",0.00696864111498258,0.00854700854700855,0.00385356454720617,0.0271084337349398,0.0230547550432277,0.0105324751316559,0.0199667221297837,0.0111111111111111,0,0.0133333333333333,0.013986013986014,0.0198216055500496,0.0137362637362637,0.0112994350282486,0.0147783251231527,0.0191637630662021,0.0171258376768429,0.0112443778110945,0.0134638922888617,0.0195729537366548,0.00928792569659443,0.00738552437223043,0.00408163265306122,0.0123796423658872,0.0229007633587786,0.00938967136150235,0,0.0128824476650564,0.0263157894736842,0.0231481481481481,0.00775193798449612,0.0032258064516129,0.0134228187919463,0.021505376344086,0.0294117647058824,0.0203735144312394,0.0108695652173913,0.008731241473397,0.0148883374689826,0.0190114068441065,0.0327868852459016,0.0197368421052632,1,0.0282608695652174,0.0168539325842697,0.0464037122969838,0.00862068965517241,0.0355140186915888,0,0
"Anything you ask",0.024390243902439,0.00712250712250712,0.0134874759152216,0.0225903614457831,0.0201729106628242,0.00819192510239906,0.0515806988352745,0.0222222222222222,0.00647948164146868,0.0155555555555556,0.020979020979021,0.0138751238850347,0.0302197802197802,0.0112994350282486,0.0197044334975369,0.0191637630662021,0.0163812360387193,0.0247376311844078,0.0214198286413709,0.0338078291814947,0.0123839009287926,0.0147710487444609,0.00816326530612245,0.015130674002751,0.0133587786259542,0.0211267605633803,0,0.0161030595813204,0.0131578947368421,0.0277777777777778,0.0232558139534884,0.00967741935483871,0.0156599552572707,0.0161290322580645,0.00980392156862745,0.033955857385399,0.0217391304347826,0.0169167803547067,0.00496277915632754,0.0114068441064639,0.0163934426229508,0.0263157894736842,0.0369318181818182,1,0.00842696629213483,0.0255220417633411,0.0201149425287356,0.0242990654205607,0,0
"Quotes",0.0696864111498258,0.00854700854700855,0.00385356454720617,0.0271084337349398,0.00576368876080692,0.0140433001755413,0.00831946755407654,0.0533333333333333,0.00863930885529158,0.0177777777777778,0.0326340326340326,0.0763131813676908,0.104395604395604,0.0564971751412429,0.041871921182266,0.0209059233449477,0.0223380491437081,0.012743628185907,0.0569155446756426,0.0355871886120996,0.136222910216718,0.100443131462334,0.130612244897959,0.015818431911967,0.0267175572519084,0.0375586854460094,0.00609756097560976,0.0740740740740741,0.0822368421052632,0.0509259259259259,0.0387596899224806,0.00967741935483871,0.0223713646532438,0.0403225806451613,0.0065359477124183,0.033955857385399,0.0815217391304348,0.00654843110504775,0.0124069478908189,0.0209125475285171,0.0622950819672131,0.0460526315789474,0.0170454545454545,0.00652173913043478,1,0.00696055684454756,0.014367816091954,0.00560747663551402,0,0
"Kik-messenger",0.0278745644599303,0.0056980056980057,0.00385356454720617,0.0286144578313253,0.00864553314121038,0.00702165008777063,0.0332778702163062,0.0133333333333333,0.00215982721382289,0.0244444444444444,0.013986013986014,0.0178394449950446,0.0274725274725275,0.019774011299435,0.0147783251231527,0.0278745644599303,0.0141474311243485,0.0179910044977511,0.018359853121175,0.0533807829181495,0.00309597523219814,0.017725258493353,0.0122448979591837,0.015130674002751,0.0190839694656489,0.0187793427230047,0,0.0193236714975845,0.0197368421052632,0.0231481481481481,0.00775193798449612,0,0.00447427293064877,0.0241935483870968,0.0261437908496732,0.0271646859083192,0.00543478260869565,0.0150068212824011,0.00744416873449132,0.0209125475285171,0.00983606557377049,0.0230263157894737,0.0568181818181818,0.0239130434782609,0.00842696629213483,1,0.0344827586206897,0.0205607476635514,0,0
"Gamer",0.0522648083623693,0.00997150997150997,0.00192678227360308,0.0466867469879518,0.00576368876080692,0.0105324751316559,0.0133111480865225,0.0133333333333333,0,0.0133333333333333,0.0303030303030303,0.0406342913776016,0.0521978021978022,0.0423728813559322,0.0221674876847291,0.0139372822299652,0.0238272524199553,0.0142428785607196,0.0336597307221542,0.0338078291814947,0.021671826625387,0.0280649926144756,0.0163265306122449,0.0226960110041265,0.0305343511450382,0.0211267605633803,0,0.0289855072463768,0.0263157894736842,0.0138888888888889,0.0232558139534884,0.00645161290322581,0.00447427293064877,0.0510752688172043,0.0196078431372549,0.0203735144312394,0.016304347826087,0.008731241473397,0.0148883374689826,0.0171102661596958,0.0163934426229508,0.0592105263157895,0.00852272727272727,0.0152173913043478,0.0140449438202247,0.0278422273781903,1,0.0261682242990654,0,0
"Gay",0.00696864111498258,0.00142450142450142,0,0.0225903614457831,0.00864553314121038,0.00585137507314219,0.0149750415973378,0.00888888888888889,0,0.00888888888888889,0.0163170163170163,0.0138751238850347,0.0274725274725275,0.00847457627118644,0.0147783251231527,0.0121951219512195,0.0111690245718541,0.0119940029985007,0.0244798041615667,0.0249110320284698,0.0154798761609907,0.0118168389955687,0.00408163265306122,0.015130674002751,0.017175572519084,0.0211267605633803,0,0.0209339774557166,0.0164473684210526,0.0231481481481481,0.0155038759689922,0,0.00894854586129754,0.0161290322580645,0.0163398692810458,0.0441426146010187,0.00543478260869565,0.00927694406548431,0.00744416873449132,0.00950570342205323,0.00983606557377049,0.0427631578947368,0.0539772727272727,0.0282608695652174,0.00842696629213483,0.0255220417633411,0.0402298850574713,1,0,0
"Workplace mobbing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Limericks",0,0,0,0,0,0.000585137507314219,0,0,0,0,0,0.000991080277502478,0,0.00282485875706215,0,0,0,0,0,0,0,0.00147710487444609,0,0,0,0,0,0,0,0,0,0,0,0.00268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
